x1,x2,y
41.02209025148428,32.3363776051085,1.0
39.01157899866679,32.0141305065632,1.0
23.303422708773876,15.60183305132886,2.0
39.73965158318091,30.997413153070553,1.0
7.278191584771159,18.281896811874223,0.0
22.79327106982757,17.45173354320678,2.0
10.294072885660272,17.405756204182417,0.0
7.198784754441884,17.562523428689357,0.0
38.89489259043599,31.58839680557336,1.0
23.109232531851426,16.62942842768952,2.0
21.617034658177904,17.341477681189524,2.0
39.73472870591407,30.945341279811636,1.0
37.90443777999794,31.1088059803215,1.0
37.88374659636351,31.361811332306257,1.0
23.86835982880901,17.489925284637618,2.0
7.520433001610608,16.96615599889047,0.0
22.305917572355124,17.43238172210156,2.0
23.069441973002185,17.19992302588233,2.0
7.374903277411533,18.505886072102314,0.0
39.524358036506094,32.5506683697375,1.0
23.759529829482563,17.08709303724857,2.0
24.72673687685756,18.2245986729583,2.0
8.269552334337211,17.82649413443425,0.0
40.54263430506918,33.98425651007689,1.0
22.479275378062585,18.534431453788056,2.0
6.914024302946479,18.118027353292465,0.0
23.55196514022489,16.537467373621794,2.0
8.60836653760169,17.108963176663515,0.0
37.20251350199059,31.953274735325405,1.0
9.342108534788078,16.55238141640031,0.0
7.367909596430985,18.297929441600456,0.0
6.425092399798479,17.745575431237302,0.0
6.797862765239822,15.806412990549457,0.0
8.227467026863971,15.74201030571367,0.0
21.76774723989013,17.914774284194525,2.0
9.405247069033054,18.141201848818596,0.0
7.670464153121342,18.809399210178103,0.0
6.180170418919155,17.68072891544494,0.0
7.936047367217148,17.972290057703734,0.0
24.493323093643067,17.631473621979254,2.0
39.123483845388904,30.97509674431334,1.0
39.238101082532125,30.18460769856718,1.0
7.582553345067281,16.635643311368952,0.0
22.44211387726477,18.151699184014728,2.0
23.24166767629378,18.974828839349144,2.0
7.533295390516277,15.244371141909753,0.0
38.56431099781322,31.828778537044787,1.0
22.331996393133124,17.598868220863974,2.0
38.718598948714025,31.249091936829696,1.0
39.190094099788034,31.377848855759403,1.0
8.492051736107841,19.073784659094514,0.0
8.02496271324787,18.388786626666104,0.0
39.173993010655586,33.203784460698365,1.0
8.742775693781633,18.19669138651515,0.0
22.664202313794423,17.80446052718132,2.0
6.853327755439995,17.83891827981971,0.0
39.22468804385532,29.524681692683046,1.0
5.409174881450319,17.42045517021557,0.0
39.07910193032809,30.080624555086253,1.0
21.812539055597885,18.120889219396588,2.0
8.113634841398234,16.796899821749125,0.0
7.672356365457996,15.92881979593154,0.0
22.676674602832165,19.444327187366234,2.0
23.738319684508696,17.32449303515497,2.0
7.619428617714658,17.614838593555454,0.0
40.333631389126104,33.4551092549011,1.0
21.74500912994856,17.01704142236604,2.0
37.36462057867149,33.473405661690116,1.0
39.113288874179446,30.62856277851068,1.0
22.10534491240048,17.60808439469008,2.0
23.102666366395216,17.380302133914842,2.0
24.756484491475643,17.102297677961925,2.0
38.505518473157,31.849476775417745,1.0
24.692891791047707,18.62605780454468,2.0
22.957056724206407,15.521384762977183,2.0
6.425604362478547,16.41475191908949,0.0
24.017906787266206,18.54249156499719,2.0
39.32627308218656,29.337272832334993,1.0
8.742856050179434,18.145806135155116,0.0
22.625393976097573,16.750707900499382,2.0
8.058796477098026,16.81291250905319,0.0
5.7775616779858066,17.205078289946226,0.0
6.99744128137298,18.381734017895436,0.0
37.13335393973705,31.32066767460339,1.0
7.710181236022799,15.722808820318637,0.0
38.84207671158556,31.895523388702745,1.0
9.765244876133899,18.191225467720898,0.0
8.909788467089673,17.621716472910215,0.0
22.75441358254126,17.230266112636336,2.0
22.55346368433213,18.86625570133777,2.0
37.99750891251606,31.44886418129916,1.0
38.96379285483863,30.573305707257724,1.0
23.31404592479101,17.2828722899821,2.0
8.295069185888226,16.966454774286586,0.0
24.595962084188297,17.509464187708744,2.0
24.13621030851628,17.743025954565784,2.0
40.29694278134568,31.648599677528296,1.0
6.96471771619146,17.989894240699535,0.0
22.551569897777867,18.363027472995704,2.0
24.548685228499913,17.826760131067765,2.0
8.808574129835177,17.091302845495544,0.0
9.363485098930084,16.99107154618618,0.0
7.739924249074308,17.981343111710608,0.0
8.932640653533186,17.780424969189248,0.0
23.796180003559165,17.427957633190385,2.0
38.38250944234108,31.4646068786898,1.0
36.79260121248195,33.364162068724404,1.0
10.641414758084663,17.41512615304382,0.0
8.399309793370435,17.791314858688246,0.0
7.5502050749230145,16.682772141310835,0.0
22.937891732235787,17.353063573265846,2.0
22.162616014620564,17.308397804387724,2.0
7.971351511201219,16.89376393329711,0.0
6.065225500861766,16.37398703067961,0.0
22.955527678520138,18.144415664316092,2.0
8.342037377600473,17.61132315040755,0.0
23.903712018897675,17.272317752258704,2.0
8.083868430286554,18.60651615267009,0.0
22.51616347265879,16.89441041002933,2.0
7.69131166882667,18.562909993894365,0.0
7.419565837283027,17.506187498157477,0.0
21.184827762121472,17.511264515108106,2.0
7.940409136265193,16.253668647169288,0.0
38.51926863028222,30.941027562414718,1.0
23.968002040796343,17.84092559167836,2.0
40.01223706150506,32.47478985313035,1.0
23.524215780852423,19.030366496983,2.0
38.830388698339945,31.349104854552124,1.0
6.541488708798437,16.69210874426266,0.0
41.1733178567439,32.43456561696313,1.0
40.39563134483227,31.892404620938887,1.0
24.048777965580864,17.960323783088775,2.0
23.634604656193616,19.453872706214135,2.0
23.945836121464247,16.092924879181123,2.0
39.05619231590921,30.78421890342624,1.0
37.60680024449599,30.401379160554374,1.0
39.598079538364914,30.969950038210982,1.0
23.174190549255812,18.89019857327773,2.0
39.91170581901569,31.093342799191927,1.0
8.935727302830639,17.28735170428638,0.0
8.730203886461329,16.364925259022993,0.0
38.687375757078534,32.01413956714859,1.0
7.718769263427322,19.377468784358157,0.0
38.97070061774056,32.35051957248446,1.0
38.76216903776433,32.96751983509781,1.0
37.513852069463006,30.47079834959651,1.0
38.6404437898929,31.968144517391373,1.0
23.77877886167247,17.253547010808617,2.0
23.909069299707063,17.593203602789842,2.0
22.35493212905377,18.391814926062,2.0
7.8767404731115915,16.951937486629703,0.0
37.12675664045321,32.38383852288526,1.0
23.897015099478924,17.231520450793184,2.0
38.637170521436275,29.320838075196466,1.0
37.892361317278116,32.786559643692165,1.0
38.51055824246616,31.871583273247893,1.0
23.907247659633647,15.747798546664203,2.0
7.5768746983330715,18.701118008990022,0.0
22.659719995046274,16.086879366663908,2.0
24.458986589565633,18.22867529740204,2.0
24.732687410454364,19.755986554967105,2.0
23.032344753425033,17.724196488463775,2.0
38.97621841432632,32.744999908058176,1.0
7.961314167364409,17.05789586682429,0.0
8.23419360964073,17.42450867116399,0.0
22.57142569605562,18.761226156803076,2.0
7.945739503297701,16.701371534246473,0.0
24.148316288032227,18.570305847764924,2.0
8.24783019792822,19.11084830356198,0.0
23.486042085582465,17.39498807102884,2.0
24.908049150839904,16.49639022726344,2.0
38.89887395012553,31.616661522656717,1.0
22.71843689145622,18.139529477233296,2.0
7.238275898233636,16.702832443789067,0.0
23.083215894947728,17.95878283207973,2.0
7.791068916473018,17.16945148634879,0.0
8.251307368256695,16.743681252998943,0.0
38.44190005759969,32.06967048195635,1.0
7.823883136173234,17.45629194807954,0.0
37.263437095636206,31.38317844895585,1.0
22.37003370848951,17.039950252093927,2.0
40.87079982664203,32.45940353178267,1.0
22.819906795508214,19.18885398760624,2.0
38.57637944338634,32.62132023775644,1.0
6.83976574712352,16.768460306055445,0.0
21.9320484166317,16.442947740138308,2.0
38.506523972514636,31.844156841373756,1.0
7.790171972889168,17.160178924441826,0.0
21.767061991903866,18.682540864706528,2.0
38.7314558234698,31.98368388522306,1.0
23.765441856104996,16.627963131215004,2.0
39.51435037290741,31.633537335119794,1.0
37.813261569155856,32.019907947996174,1.0
22.676579514236792,18.917331352555667,2.0
9.445701186569673,17.32992240733385,0.0
8.942980291394086,17.261642555571783,0.0
39.57339038487707,29.477859057940215,1.0
23.44146360097026,17.329317143154483,2.0
22.80483205276691,17.33862094725882,2.0
38.71720946772027,29.755083236780848,1.0
39.05641775322648,30.26841527857599,1.0
40.44326424496411,31.79676743728201,1.0
38.48651576524538,32.48610700399603,1.0
21.93853260482187,16.754293994720353,2.0
38.57149038226472,30.1163751306293,1.0
8.760792499423186,18.851384538512292,0.0
8.327681628533712,18.72361368074855,0.0
38.26597531360501,29.555462727735506,1.0
23.549968238109734,17.253989820574578,2.0
38.61049896170907,31.423433670527864,1.0
40.04693505553199,32.19144801403343,1.0
22.62740206047071,19.044648845877802,2.0
38.29573234741463,32.19030211801225,1.0
7.542105117821391,17.388971070188962,0.0
9.16284398399022,17.22511109757894,0.0
38.21867205891816,32.8189066560577,1.0
21.779616755025145,17.566117455177423,2.0
7.1449159977987335,16.106034860260493,0.0
23.139288312709972,15.770162011505164,2.0
22.594164495780735,16.441993948879272,2.0
6.617281546549717,16.660517685774085,0.0
23.521975890166868,18.1888726816187,2.0
38.58413447170784,31.678441605467167,1.0
39.72305541059945,32.41903500040827,1.0
7.033903338166304,15.076384335805386,0.0
38.58943961621986,30.355653234658334,1.0
36.76440896731841,32.93768848716844,1.0
7.380828199364657,17.530966459775055,0.0
24.1936083314803,18.6883457742543,2.0
38.963119096420435,30.574149634359934,1.0
37.67180426995096,31.254401310138416,1.0
38.22114156447777,29.526192472317312,1.0
38.10679361253963,30.33191159504885,1.0
22.901753356864454,18.856386608272786,2.0
37.896580013183645,33.20070725787524,1.0
20.293352637583013,17.438940663021302,2.0
39.236851479248536,31.607634455013237,1.0
22.016220397334777,15.035014387029998,2.0
39.92036553276826,32.61319144740718,1.0
8.142038997970138,18.07387127129764,0.0
24.272152937750906,19.27091287568338,2.0
39.976718230475804,31.224702816506195,1.0
23.59787414348573,16.50247024567991,2.0
38.653100846116196,31.983896912443363,1.0
23.106940468742632,17.70965160723502,2.0
9.070460704285617,17.818633806229684,0.0
38.823974252651254,32.37024165274313,1.0
22.82320473446498,15.948430537531213,2.0
38.466638374387436,32.494393153180305,1.0
6.657896685250195,18.097801524736767,0.0
21.62744518882095,18.84957826936434,2.0
38.90496657874082,31.2749618053941,1.0
7.018374192933956,17.783627795961827,0.0
9.089739473898446,18.645999121039154,0.0
8.356967479689741,18.652722172311215,0.0
8.36239765290123,19.121767012910738,0.0
38.40451511623307,30.940932560049013,1.0
23.02310169039083,17.733985411308662,2.0
38.56339512545785,30.7304852045814,1.0
5.476158627582305,18.49000929787647,0.0
8.922357366483146,16.287513084825544,0.0
23.602833987778446,17.217245668468443,2.0
37.94133546283141,31.447297143380933,1.0
7.612593350095278,18.65810692686612,0.0
7.777951912351455,16.065065736337477,0.0
8.9690229675889,16.898730244965883,0.0
23.222393417530665,16.0623919705811,2.0
22.282655629862592,16.61496190991427,2.0
38.57265270759039,31.80898599668967,1.0
23.589825656725512,16.159999755839518,2.0
24.02736974100808,17.167960194595626,2.0
40.115065481845264,31.615010625285183,1.0
8.713976502339012,18.90164520449732,0.0
24.294375248901257,16.934239528221713,2.0
6.220025296059242,18.518293315731736,0.0
37.04626480629613,31.039321527745134,1.0
37.21685328769951,32.494254536200394,1.0
21.726885181331404,16.390958538398593,2.0
37.32675979792781,32.62567344386259,1.0
39.73790870568756,30.46642807956987,1.0
23.564644855449895,17.81485676434762,2.0
36.37251010441197,31.878426872377453,1.0
38.835910409655646,31.464545807669836,1.0
39.53452705348491,32.98503446502712,1.0
23.401478305683078,17.223319926294945,2.0
23.451494404899304,19.54185162949334,2.0
21.855566555940154,17.735971761135584,2.0
39.085712400745976,32.56823031623041,1.0
38.89084148250554,33.505774243755894,1.0
6.59149171395654,18.18638900159047,0.0
9.39332612847246,17.292065704206795,0.0
8.727125054479318,17.630687003823926,0.0
23.67866380101716,17.933861190926258,2.0
24.046999528279354,18.68184942670139,2.0
39.36147340966872,29.998323990320227,1.0
8.745428193036503,20.417540280913194,0.0
39.65377481306217,30.542272775093608,1.0
37.7376232022538,31.952425906666388,1.0
24.14160274028334,17.12364355385749,2.0
38.32242081939098,32.92849462920511,1.0
8.047022306028706,17.514522210251716,0.0
24.28662336130112,17.561997687725228,2.0
39.39061249087306,31.63705764182126,1.0
23.961844461595383,17.283797579042684,2.0
23.365788241431343,16.30898361579061,2.0
38.73082288141171,31.755769523819335,1.0
7.967295581412423,17.768706616972555,0.0
6.688419175687407,17.41019275767117,0.0
8.458331224201311,18.640151348298858,0.0
38.17815830050332,29.609728403683594,1.0
37.76042401558199,31.616785506491354,1.0
7.523347032539889,17.3977167876263,0.0
23.15552410385348,18.831806293622567,2.0
39.1000986372938,33.978859375507476,1.0
39.16795788020498,31.834695425219905,1.0
21.91760082584209,18.6365482780577,2.0
9.360119070241524,19.4736324346213,0.0
39.89316121734987,30.68641899237935,1.0
37.188826499601326,32.42124169107405,1.0
25.393652819101067,18.13166263278814,2.0
40.81253170629617,29.875054078581567,1.0
9.337172931763014,18.696141749836155,0.0
7.274325854314409,16.35482919550426,0.0
24.480789572481605,16.872573904628098,2.0
6.333537189532656,17.3448760994425,0.0
8.236089513247085,16.929640358024816,0.0
37.24064277071862,32.02885967151451,1.0
7.702086090667058,17.410529723104776,0.0
23.14500108332522,16.5927340950841,2.0
4.71885217904983,18.33589946069678,0.0
6.338515643041255,17.870550553291622,0.0
8.084952494547718,18.73068836317133,0.0
37.02260661923528,31.131423554570414,1.0
8.81011029325855,18.60397649021132,0.0
22.68400628915081,18.067329432842644,2.0
22.981722481047928,16.74202256847228,2.0
8.029187900165098,16.674200412094102,0.0
6.280787923602132,16.236190052999543,0.0
6.716192973817016,18.81340400369428,0.0
8.3218046877381,17.61782694987098,0.0
8.106824484670293,16.373542002070707,0.0
24.92588303071361,18.35179008381653,2.0
6.911472158223901,17.87025229546564,0.0
39.871698824450306,32.88291302733496,1.0
39.00926937101603,32.05407730515162,1.0
24.227152171834685,19.027948451682644,2.0
9.187723340661968,18.954350599286375,0.0
21.788178979524567,17.95838544400266,2.0
23.27332807308815,16.929875149901633,2.0
24.391439856364286,17.977119695195512,2.0
39.01928470652832,30.361937831453105,1.0
24.394383690157277,17.535111469871143,2.0
24.672810932816457,19.207071682363935,2.0
38.701916730835165,30.428508701037018,1.0
5.858943602934205,18.171740133642587,0.0
23.58820645669796,16.51930748604628,2.0
23.74528183693821,18.11328146860634,2.0
10.295722336844022,19.187438074668073,0.0
38.14831841216955,33.410633533606614,1.0
7.954583562152447,17.792816357347412,0.0
37.5750507359416,33.17922743424529,1.0
7.6571018465800735,17.893221486462707,0.0
23.97439317529792,18.559197540976992,2.0
8.506975283093794,17.426273061930715,0.0
9.344098463568388,17.89978540842791,0.0
7.0979851769735465,18.154972204328402,0.0
23.4056814434559,17.438232920594775,2.0
23.993139140847425,17.273578868453445,2.0
9.801156609168167,17.14808558818232,0.0
22.246022919712637,17.830649218832054,2.0
38.374581031937254,32.44167376666496,1.0
21.74535506879547,16.636390828365425,2.0
23.687917146728445,17.644799128212377,2.0
22.039315884292428,16.772910205648714,2.0
25.234476164455685,18.588977248529147,2.0
22.4945823627955,16.904384301358565,2.0
40.59120064704846,30.903122505699884,1.0
38.22186264169397,32.722093622032205,1.0
7.810212426320499,18.7755266494105,0.0
38.35383897059527,31.34205228574886,1.0
22.81502504140896,19.082882871844557,2.0
38.24858192465575,30.896327350201357,1.0
39.731713133936225,32.390413888033244,1.0
38.44963574816034,30.326977631618707,1.0
5.489365810505918,16.775141653437466,0.0
37.61749288068866,32.772409258843716,1.0
38.18176710763823,30.379073140389554,1.0
22.506910688306665,17.934566249998856,2.0
8.028948127017562,17.94336001915567,0.0
7.466996201038119,17.541922405628313,0.0
38.14420914359062,29.399251989940787,1.0
39.01550817369521,30.532037760151862,1.0
8.509180189583372,17.136125640943636,0.0
22.620826598787,16.63972808323166,2.0
23.526415900829996,17.24537000108982,2.0
24.563045288061396,16.253423787542616,2.0
23.892750751586433,18.77671857893226,2.0
38.67123060394802,31.40451988286725,1.0
23.009091975188774,16.93597857603196,2.0
39.86102482477058,31.180078252307922,1.0
7.682877970260438,17.229263548578366,0.0
8.683559525857241,18.07597272774278,0.0
9.469817189186557,18.226900001256315,0.0
24.22831693783395,17.839359574069963,2.0
22.928427526688182,15.924598363453955,2.0
39.52637577097024,31.451844357217816,1.0
38.57518180462165,31.109817913010563,1.0
8.694545822813579,17.48131318274698,0.0
6.865912465805932,16.750059416026254,0.0
38.068622489749,31.625120883099644,1.0
38.80725106843109,32.69684212239111,1.0
23.38388219569725,17.647389559156117,2.0
22.25843749708334,16.563140997316765,2.0
37.40385956908376,29.49771661841309,1.0
39.381133330798384,30.95777036435211,1.0
23.034211700833833,15.571616385024118,2.0
23.882903577808936,19.30165077745307,2.0
22.751187726214553,17.436219279993963,2.0
6.308522835250248,17.385570949716502,0.0
38.284603422078206,31.48731218218466,1.0
8.455622282146688,18.25465975084567,0.0
8.973270382620196,15.58801682917041,0.0
38.61246963647226,32.308228258472376,1.0
37.74005817118362,32.044834858041284,1.0
25.181602300070583,17.35527404082348,2.0
25.421061492392212,17.96579465894246,2.0
23.337403713745946,16.41454602417738,2.0
24.24701467686112,16.4263004866202,2.0
9.04042127642661,19.143054827397023,0.0
36.52641144108712,32.376952752057825,1.0
8.983287451331629,19.072747813827363,0.0
8.54913298407085,18.75085446785102,0.0
21.81931809782134,18.40676204036971,2.0
22.220486201280092,17.47858451823266,2.0
8.317360123481235,18.149342396138167,0.0
23.193492553969133,16.54415878491352,2.0
39.75624319704735,32.697255508147386,1.0
9.21138992839051,18.66698289326608,0.0
7.108591265100912,17.591128540143092,0.0
8.65320520344207,17.38328476782157,0.0
23.999288046182194,17.17133568920527,2.0
21.692796974044263,16.032147289980625,2.0
23.8740327278346,16.689373636552286,2.0
25.095109778171114,17.411065717358557,2.0
38.806361388203975,32.71360380937191,1.0
7.9941453437877765,18.659492000603564,0.0
37.53389543537732,30.57880057790137,1.0
7.852957643845917,17.868322588119085,0.0
22.38945053981957,17.900501880672916,2.0
40.752851743339306,31.193801132717123,1.0
9.296678294648284,17.89689691104622,0.0
24.392025911681618,17.710289712495708,2.0
23.8442206790835,19.19531188415217,2.0
23.136047119364612,18.72785646496512,2.0
8.84347161041546,16.73984577784141,0.0
22.926526495703065,18.340443774451128,2.0
23.237631474104262,15.913048781846053,2.0
22.60028297687223,19.469097646658845,2.0
37.27190003446675,32.12977872046939,1.0
22.380500991479327,16.821609325977416,2.0
35.581501883879355,31.586870203200856,1.0
22.723014973287405,17.613615771522646,2.0
7.910179721738698,19.82192864535785,0.0
23.198071578217444,18.029700660690814,2.0
22.753830491652625,17.771753882514435,2.0
37.75508578435837,31.35502849493899,1.0
22.223692804551845,18.605176022790058,2.0
36.19487511089952,31.476721403822687,1.0
7.95493783992859,18.408493104095847,0.0
37.58302429900435,32.20359049360786,1.0
22.442281304232903,18.070947103195515,2.0
23.99457230967278,17.039264030502355,2.0
39.21355744802537,31.788955216582256,1.0
23.065000880108087,18.003533034914664,2.0
38.46902872735756,32.34450374743325,1.0
8.446076897354937,18.631394940888057,0.0
38.20929840930208,30.699864096141464,1.0
9.260539429703998,18.484159883328804,0.0
8.023565125173848,15.377503143680228,0.0
23.029782480594914,17.22610907650618,2.0
8.439193449832004,17.38433258879931,0.0
38.62706361034585,30.919952191576158,1.0
39.84412066626382,29.875680159091115,1.0
9.624370254687278,17.99803663950559,0.0
24.36741783669691,18.531826723208965,2.0
39.52250636879442,31.81017976345456,1.0
8.960700080447902,18.01999191238197,0.0
7.705050716202513,17.759778352051615,0.0
39.30498383904258,31.52478721165567,1.0
38.66356675048311,32.16062047934771,1.0
23.73341429358154,19.23584827930226,2.0
25.014106527105948,17.71769764480236,2.0
39.2468836542432,31.04399998930267,1.0
35.80721513449181,30.07922741463005,1.0
38.01841154313127,30.65592402299528,1.0
24.724895091227506,18.2338625607431,2.0
23.531365650578678,17.31877518396836,2.0
22.02603055523422,16.94436009383926,2.0
38.34873123560849,31.225797044216282,1.0
23.56480791337438,18.934747193727897,2.0
8.375202781527197,15.29511526729213,0.0
38.83270994186794,31.432095819336123,1.0
8.426372184584814,18.193039443522647,0.0
6.842970596526893,17.01231207864234,0.0
7.522246646843094,18.404297377144076,0.0
7.778879873818863,17.48831161683529,0.0
38.040587202200136,32.672094261486016,1.0
39.36641413086588,30.71578983086169,1.0
6.446353740275094,17.58138870252809,0.0
40.584454641745666,31.064101417744542,1.0
22.04074902526602,17.674389523165893,2.0
23.689482061424872,17.766876208430027,2.0
39.21778695617121,30.827951738038,1.0
21.769324408943906,17.663909022267553,2.0
20.3982334541428,16.237946543913704,2.0
8.698700951233494,16.93336164794137,0.0
38.031204402992316,28.96554274333348,1.0
38.83043343985681,32.20021369210202,1.0
38.89189324567777,32.25563372446844,1.0
38.07665093486356,31.66341933873856,1.0
38.008161431412006,33.44071538001901,1.0
24.13452309298752,18.698665413795517,2.0
9.381743444334186,19.038971931016526,0.0
8.292389080751875,17.74832894229993,0.0
37.34695337467327,31.846499604994367,1.0
6.971045619028692,18.095211785563382,0.0
8.73081681372828,16.696436764417182,0.0
38.305532467550485,31.637926927938825,1.0
22.742270999847822,17.193264491978386,2.0
37.961939407057244,31.92108345503844,1.0
40.74950879885691,33.089199967436805,1.0
23.59177858257381,17.547080462794437,2.0
22.85040560787293,19.077822450452103,2.0
37.91154073939891,30.958386357952218,1.0
37.96644357661817,32.484289943745026,1.0
6.490467929063931,19.20132976007578,0.0
40.20239859023331,30.792566208209678,1.0
40.51929766552931,31.3447250972141,1.0
7.830726509322093,17.590996671117626,0.0
10.777728802944743,16.168907643363667,0.0
23.060010776160766,16.29909823842751,2.0
22.304109248607478,19.061211201516276,2.0
22.9743895231144,18.07474197632739,2.0
22.79978368825879,17.149019117653772,2.0
37.12410161906001,31.75510801723444,1.0
39.2715996412557,31.61555288579948,1.0
7.1517288961906065,15.75762842750097,0.0
38.45373583375428,31.059020927020796,1.0
37.464787179751895,30.810170014338244,1.0
7.812475538848768,18.737624740283497,0.0
8.951758961929372,17.60691149867478,0.0
38.861860157276375,32.031143633108,1.0
40.52559569504417,32.30177079086613,1.0
38.90578804679771,30.838708768605542,1.0
8.08236381143188,17.234671799504113,0.0
8.210939120433398,20.25237748273935,0.0
8.22085858162192,15.963178567697131,0.0
7.37237107605184,17.84718355246566,0.0
8.439284312925425,17.457838400375348,0.0
41.78122397714816,32.32818184394536,1.0
36.72550130828306,33.03174502472473,1.0
23.5494135786227,17.492119252151653,2.0
6.68688786803452,17.47537477162109,0.0
37.149239689181925,32.19596035819012,1.0
7.78021071239203,17.860463133656424,0.0
39.70052111815531,30.962866345660363,1.0
23.445081757562075,17.04231629542977,2.0
37.88038606709459,30.09293941092168,1.0
6.656620445880903,17.035256950900408,0.0
39.96711035735958,29.95937062575152,1.0
9.890550923241618,17.39066629807321,0.0
38.874480998016594,30.855267362859344,1.0
38.015032422849764,30.910113396410143,1.0
8.227236542564901,16.638502841165575,0.0
8.503566364758843,16.47308587742292,0.0
37.527576867141605,31.06002840565223,1.0
22.98618682631114,17.647594072885664,2.0
20.04147514187428,17.39706524044948,2.0
22.785596908501734,19.10979939456653,2.0
7.231893801774478,18.803120182713233,0.0
22.41032467434606,16.766205207652366,2.0
38.15493011087448,32.42500456171934,1.0
9.14901832628042,18.11406720889691,0.0
23.99954862857327,16.96220251644976,2.0
22.304127692124208,18.234828017778774,2.0
37.487490873892774,30.923689698611255,1.0
23.291732092212968,18.908471735780374,2.0
7.702789642095188,18.0117514245312,0.0
7.054931767322781,17.06991964625376,0.0
39.65867060476629,32.83288369795769,1.0
38.85931934567013,31.161173095799576,1.0
23.448676232071726,19.010234049689323,2.0
7.879622728133444,17.87768621364333,0.0
23.70565380925467,19.419862285779406,2.0
39.13052537233625,31.3049731788711,1.0
