x1,x2,y
39.04126768940835,33.1570176266675,1.0
23.207286280176408,18.20089951449117,2.0
39.755959744892984,29.025387173023944,1.0
23.480738854723953,18.003441962329095,2.0
8.883687380564501,18.163169717251485,0.0
39.7501151817449,30.581987916974903,1.0
23.381621273372094,19.385861347154282,2.0
7.398748733788501,17.33521921207083,0.0
7.248754747856809,18.398189078613257,0.0
22.99542026272854,18.076428912923962,2.0
38.59417592481481,30.88017757546445,1.0
22.99166292759147,16.629344539868647,2.0
38.5851067362986,30.91575291019077,1.0
7.444125157565212,19.22794276476735,0.0
8.798428150551874,17.477733837393814,0.0
6.972108994629599,19.243195883087626,0.0
24.951947206103902,18.071509251015936,2.0
8.625007273216843,18.419191805054908,0.0
9.773020601013872,16.878540016106605,0.0
22.412661499562862,17.56262156021532,2.0
8.231749404034673,15.680935991307402,0.0
8.353919338127827,18.97736655219344,0.0
8.707933795561862,17.567018226917906,0.0
24.302894307849442,16.237618096099837,2.0
8.790853815579949,19.098036617109397,0.0
7.615979027121243,17.84490929730731,0.0
38.58096885798423,30.0218551457688,1.0
38.83059159730602,31.421149781520757,1.0
38.721871270417104,31.433475665743174,1.0
37.128460101386146,32.44463240622513,1.0
37.74013613329851,29.88792606229932,1.0
22.85105724142209,16.651020033678687,2.0
21.350363550051053,17.717952060486276,2.0
24.970584332424473,17.839325947778555,2.0
7.508209782748713,17.296831937644246,0.0
39.38275894363412,32.531490982031144,1.0
21.359318465808325,18.251376828238694,2.0
22.870763262146557,18.370334814978584,2.0
38.72784101725336,31.298623995914088,1.0
22.959795242125924,19.232474982178488,2.0
23.30895007898843,17.8279370197584,2.0
8.972595788979907,16.10816695811418,0.0
38.83564738756921,32.43584120233843,1.0
9.052159106389997,16.644000779477764,0.0
9.13613545379487,17.48158503270875,0.0
25.191812530259035,17.644592835168204,2.0
7.935378935014108,15.629893450374844,0.0
7.78484661460532,17.538108958359235,0.0
38.988857132080526,31.907608182134034,1.0
40.292116669738,31.15471123038765,1.0
7.78748563015505,16.912482521365398,0.0
6.622787684360217,18.515140837051643,0.0
24.7847794522152,16.967841968444997,2.0
7.681720162064306,17.912766293662912,0.0
6.9563368512900166,19.06388566456902,0.0
37.87478535466726,32.02680276900708,1.0
7.624019204531794,17.7032982610943,0.0
26.031056928374205,18.83222385549285,2.0
23.20471028139096,18.547869339051292,2.0
6.440809761915235,16.155202848685683,0.0
7.330545305960971,17.270982519025427,0.0
25.663472150440704,16.791468655099166,2.0
39.03246181180612,30.9154788006676,1.0
7.380887964021916,17.512335345799595,0.0
6.806102342947419,16.465643904508894,0.0
8.157325605162002,19.331774327208198,0.0
8.830215027931642,15.880602954387557,0.0
39.99221868784869,31.084332458023436,1.0
39.272680387409146,31.828890652893506,1.0
7.062678947882584,16.51533257719445,0.0
7.474073095932868,18.36104962283647,0.0
9.115299637896134,15.461666650385038,0.0
23.376081787478427,18.989273719133234,2.0
38.329903753922906,32.66565098357317,1.0
23.609136135501885,16.129897196040435,2.0
22.115440257779312,18.846011512942972,2.0
22.913649256105842,16.382614397462216,2.0
23.372108918175915,17.003237239902017,2.0
39.34504965570729,30.887741916446135,1.0
9.50362525462617,17.993815237216744,0.0
38.84459547410825,31.8760016627385,1.0
9.01585698443046,16.549953649173556,0.0
8.77264314500151,17.658839046911687,0.0
25.611422297807714,17.171826183905466,2.0
24.32945332452571,19.089179335163887,2.0
23.79808008303021,17.655449530869213,2.0
7.901912086093114,18.07587550030624,0.0
22.258022150405708,18.24164163167253,2.0
38.629303034377784,31.399465524815096,1.0
23.594241351228558,18.836139179517048,2.0
21.945457270933826,17.938472597214034,2.0
39.42276822623539,32.30830520245836,1.0
8.094425611913998,18.431378303798997,0.0
6.495807426954652,18.636698050982307,0.0
37.43923274634745,31.53126710761124,1.0
23.86733602985445,17.268763660164627,2.0
8.589650815709298,17.540363413235124,0.0
21.741472876405382,17.860890463925774,2.0
23.379628626474947,19.1996445283009,2.0
7.014426834984988,17.348212305194743,0.0
7.595412657733637,17.751160867983707,0.0
24.695255750825513,18.782641253011228,2.0
6.871791798254555,17.97528545869677,0.0
39.01764564078058,31.410676032592722,1.0
23.41491982393651,16.873527871145928,2.0
38.911798429351826,31.300163787059326,1.0
38.622641629657224,31.768712259251377,1.0
9.06785978130565,17.54385743594087,0.0
7.914384985929826,16.155755550606088,0.0
23.464067967988704,17.509714490581516,2.0
21.414505333711535,16.581961281274967,2.0
22.91196154669576,17.157489443609865,2.0
9.308089580243974,18.17120557268815,0.0
24.476136650671766,17.51253629652053,2.0
38.61979642637646,27.404411550985767,1.0
7.802563876691708,15.933292152841275,0.0
8.159559534793063,17.306701964232666,0.0
23.43112040396371,17.668539565837854,2.0
22.0122508760267,19.20589472995473,2.0
6.348018948229145,16.771849269970204,0.0
5.27134911680953,18.432393037213064,0.0
21.5276246674162,16.655249962561353,2.0
6.644731009200223,16.619926324846734,0.0
36.845746441115836,32.25726830334148,1.0
6.724281847154145,18.97554792377374,0.0
8.836659023901921,17.08500441683691,0.0
23.549100763693193,17.597206531526986,2.0
23.162477958682175,17.66248294124271,2.0
35.39670479757659,31.00445533736417,1.0
37.04130394425369,31.902935226174673,1.0
7.8156602402939095,17.503170724337423,0.0
38.42866584696296,32.42184793857185,1.0
40.92470211629091,31.31658151218427,1.0
22.166542368195195,17.31004407047668,2.0
23.207343907933424,16.071494312723352,2.0
23.174765108777038,18.326518902678032,2.0
22.77224213777553,18.933113063582912,2.0
6.850224435112411,18.387421439268547,0.0
37.78930619064868,31.126666970783152,1.0
10.072222967639043,16.53304553720138,0.0
8.511611608218566,17.848725955885072,0.0
24.085910003470236,18.594622307179506,2.0
39.46819749342951,32.51362926321705,1.0
23.67829847791606,16.40022110849129,2.0
25.163249607270085,17.57433450752389,2.0
20.381450954964937,17.600457524226794,2.0
39.910937470195655,31.479138117449367,1.0
22.11873592266071,18.09788108741417,2.0
8.577822707404714,16.18330642085346,0.0
39.528154904366616,31.349316644659826,1.0
6.694731626787277,17.118622817624967,0.0
7.720929537525532,16.727395150996674,0.0
6.97618032702531,18.56984828819239,0.0
6.438470813938628,18.62666737028963,0.0
22.72872556663236,17.946247112312076,2.0
25.516478284974067,17.62822942133112,2.0
7.039552031704851,17.3657370507748,0.0
38.63471847935128,31.108328631636866,1.0
39.72656811192087,31.343822328766464,1.0
22.52791273774199,15.989423216859953,2.0
40.10163061690909,34.30643393248402,1.0
7.260278057154182,17.47115321567014,0.0
39.21093793507734,32.569541084511485,1.0
41.06107901501137,31.5459629990767,1.0
36.80340068844298,32.69759757142252,1.0
24.5301627074922,18.71474342898488,2.0
23.32139399329208,17.18799430930548,2.0
22.73813658165785,19.445408213202686,2.0
38.5021961965033,33.01930119382535,1.0
38.72472631528569,32.91248191325779,1.0
22.13766742777117,18.161473852285667,2.0
38.62119219031218,31.454888642305846,1.0
7.40566841991427,17.93033551508803,0.0
22.638541859825136,16.247416682214066,2.0
38.56046491324914,30.001237267046356,1.0
22.747647629177067,17.54455443046273,2.0
7.575249202245869,16.376113961803263,0.0
7.08231108982299,17.11684948900965,0.0
38.896631541384544,29.87920077955671,1.0
38.538222514318164,30.69231188663817,1.0
37.35209452871388,31.131157103680643,1.0
21.87065113563583,17.524634249193053,2.0
22.868026456791572,16.5415578744463,2.0
38.390479295165974,31.450465716179284,1.0
23.243848021265187,16.878943230716903,2.0
39.52048525073338,31.815616317261078,1.0
24.06424603770028,17.500904434488287,2.0
8.905933333987312,18.981563158736694,0.0
40.107344884143345,31.781215111349756,1.0
7.600157218068773,16.9996843091542,0.0
39.025483644459655,30.29827085862992,1.0
9.34632440242244,15.92884626208259,0.0
8.040615404602136,16.890681924872368,0.0
38.712399398770025,30.660667610116793,1.0
7.323867320693658,17.82612904774234,0.0
8.68712831870059,19.076792959894753,0.0
8.586248673618533,16.905238740654255,0.0
20.81242898196578,18.090341137865643,2.0
37.91168002226606,30.23629452065701,1.0
38.56316631382188,30.382917235237223,1.0
21.522152031764993,17.595793236770714,2.0
6.9463323800892525,17.240369988993706,0.0
38.55907366566871,30.279744824665823,1.0
25.487385124288373,19.769999791045855,2.0
23.59265383921308,18.031034231285236,2.0
24.9089518648368,17.40977110822808,2.0
24.046233671390297,18.405031027010896,2.0
9.44879872338017,17.493668856802305,0.0
8.409337761426674,16.658546790379155,0.0
7.181379425257834,17.95062006395527,0.0
7.9359347714034705,17.354580210590033,0.0
23.40626012640822,18.568548965048638,2.0
37.1972292982507,31.205210226777226,1.0
39.88784952263102,30.348954378782896,1.0
22.78080334267194,17.248496547792204,2.0
38.504674937448364,31.509418151089065,1.0
8.905370075780237,16.157640121365088,0.0
39.550603966682054,31.446865344471387,1.0
39.386988452274664,30.8413944664873,1.0
7.577428101218246,16.824734573103868,0.0
22.67714519185815,16.43971812677912,2.0
6.2283293635722075,18.599480216392358,0.0
8.298637796595084,17.463093641347832,0.0
38.48977387681151,31.914797117818907,1.0
37.41989881780003,30.29171979401239,1.0
37.64007618857753,31.70785080075759,1.0
23.646888025557733,19.05283419121579,2.0
7.635441251425889,16.961158802911044,0.0
8.41521258123744,18.5373070982944,0.0
23.00989856744161,18.615765424874503,2.0
6.517604037616923,19.992282132902925,0.0
36.73935341386246,31.610135848112304,1.0
6.836022785493441,15.731495530967724,0.0
7.008794474743566,16.68157290096854,0.0
8.429940378687437,18.27501368555562,0.0
37.79473404041336,32.65427047010052,1.0
38.79740353169057,31.092625267446127,1.0
37.333349084422224,31.802966931077588,1.0
7.090428349870543,17.18089980758881,0.0
38.781245348847165,29.6602625757897,1.0
20.792990208024356,17.335919985533444,2.0
8.882172127629513,16.554403263938273,0.0
39.89880170281602,32.21413445842477,1.0
7.593758605677667,17.26832018299452,0.0
40.03510213019376,30.70654473604547,1.0
38.881005712124534,32.00310576375051,1.0
7.857204192755583,18.147473639383744,0.0
23.30039339906456,18.964759978350653,2.0
36.99834918282991,33.256571736350814,1.0
23.23066600367346,15.962781500776202,2.0
9.661496055336633,17.433892835604563,0.0
39.85390930934365,31.253797299620818,1.0
7.502283739606646,16.74859761440729,0.0
38.372879769577914,30.699299330284134,1.0
7.2944337129617,17.161006094260934,0.0
8.520385731545483,17.495357185154713,0.0
39.69021386857893,29.029558905920723,1.0
23.574077545701083,18.67772931918708,2.0
8.306877201722047,15.807207295290336,0.0
38.29611215953671,31.5067193179097,1.0
38.64384034920785,30.731852771882995,1.0
37.61469064580072,30.891277830477033,1.0
22.353827019892087,17.424615896037793,2.0
6.796174028855036,17.964231317836475,0.0
22.476202576163942,16.546296053689122,2.0
23.661292719549664,18.37529677796323,2.0
39.71529622820553,32.96253783022072,1.0
24.104101007135917,18.339625554407643,2.0
23.89752234582462,17.854919688786207,2.0
20.92882179170715,17.63482363076295,2.0
24.121172832323598,16.46887558036322,2.0
20.49754248779773,17.55869826770746,2.0
39.35582993183719,31.826239256843753,1.0
36.42339116327376,32.544616293520825,1.0
39.35238482360372,31.83705549946117,1.0
24.457562085047602,18.032668566852568,2.0
39.35745672729402,32.472209293035284,1.0
39.297669485448836,29.83381797747746,1.0
8.987445330441973,17.860309901820237,0.0
39.84658731862326,31.403987599248133,1.0
21.32630553895259,18.628670990741917,2.0
23.456991328128336,17.40835418307793,2.0
8.185775855972759,17.955241875832808,0.0
7.816517045544313,17.760516824230187,0.0
23.915295827095864,18.553295784011294,2.0
26.05383599464399,17.288646081841094,2.0
38.71850933634501,29.74448906631972,1.0
8.664881967424426,16.927934267246968,0.0
8.433146503625444,17.194380060335256,0.0
23.58396849045232,17.22530516917824,2.0
40.04390868699626,33.017825388082734,1.0
39.233202295707905,30.718536566392203,1.0
22.9581703914059,16.701280026718596,2.0
39.16107958065929,32.37341344634555,1.0
8.338378802705412,15.828671560367907,0.0
38.03899806673464,30.706542670225105,1.0
7.084470859164952,16.583377880388944,0.0
8.048007227968492,17.903934518855316,0.0
37.49771226102939,32.78440947575256,1.0
23.370632517945097,17.86099867977944,2.0
37.51367500028251,33.00899824148764,1.0
38.10056501591957,30.930234038654998,1.0
39.16411209103545,30.961100809572514,1.0
7.3640553779875715,16.939153442001473,0.0
22.81139111866422,17.9007323912571,2.0
22.24593556852155,17.179442627355492,2.0
38.71689947603746,30.926858802945077,1.0
7.644692173400341,19.563419445174222,0.0
7.940862531699297,17.269067949011486,0.0
8.86503883034403,18.529658112932957,0.0
23.990007242805934,18.358638690256143,2.0
37.496729194562924,30.234492883180167,1.0
7.582024427627293,16.562605075162054,0.0
23.18935378505041,19.087929738407134,2.0
22.909286068489024,18.538896042226572,2.0
6.90123571093986,16.714051672742556,0.0
38.97501577816245,32.44644152914514,1.0
20.28522561151933,18.338333235598387,2.0
7.626632259999999,16.4324474648672,0.0
21.693547937748328,18.105525909645944,2.0
6.921370215728668,16.191396430470885,0.0
38.22442221532325,30.764378661235902,1.0
23.28715125190969,19.746328177928376,2.0
39.62886666864722,32.92574279200817,1.0
23.124223557589268,17.99077701759746,2.0
8.823864876171182,16.828110588447903,0.0
40.51143956989354,32.16118678140498,1.0
38.26102872826209,30.689419888869956,1.0
22.996800500430236,17.02706437220318,2.0
22.844756782516868,17.2744283624003,2.0
7.995820314558984,16.85067305884532,0.0
37.335249085994334,30.202404365522547,1.0
39.06272860592947,31.91619736419588,1.0
38.653958273720725,32.10635490770086,1.0
38.306117785951116,31.58368811986871,1.0
23.69014145599768,17.803738650652395,2.0
7.725228599177658,16.277094155850527,0.0
37.53727022026793,33.68237757527005,1.0
23.107582928045648,17.062886035697968,2.0
7.409341478276164,19.33363632512984,0.0
7.488536799227383,16.501920050443353,0.0
38.68705860345803,30.816993680234134,1.0
23.387278649049122,16.254082834494422,2.0
23.31318409899421,17.746074892009904,2.0
6.4415401085742054,17.454775527591817,0.0
38.661629327117424,30.51726932503929,1.0
21.559929776365365,17.911269051045387,2.0
22.658745618685206,17.547154072780025,2.0
7.336729985713074,18.389871665541378,0.0
39.74001555361834,31.288107930815656,1.0
38.95279206537545,31.019055445412654,1.0
39.59780004636762,31.305542544153933,1.0
7.123579480618753,16.56438106788124,0.0
7.640592455765093,18.2959970336845,0.0
9.572694731453373,16.303576931134312,0.0
10.760859771771015,17.998023128323677,0.0
24.264996703491402,19.368366062761133,2.0
38.754874663544626,32.5661504759953,1.0
8.207838154225215,18.443439040461026,0.0
40.23304509544007,31.31902470457032,1.0
36.85001287608952,30.091696148663363,1.0
8.701994789575258,17.8124854441022,0.0
38.71880986729618,31.714513748964663,1.0
39.76421007652587,30.700658786838787,1.0
23.745902466301523,18.637805644782212,2.0
23.748661953990005,18.56714630936841,2.0
37.03091019384865,31.703510575156184,1.0
21.891545564009192,17.30351981511424,2.0
8.593450266747375,17.68504572554723,0.0
24.36659625310939,17.794663196115028,2.0
22.117925935962504,19.322364403870143,2.0
23.517724205999126,15.604055805628432,2.0
9.395879311533525,17.823305442916126,0.0
7.206137116247051,17.575384192831123,0.0
5.818097925723083,16.60258893394671,0.0
24.824902956442514,17.642278650334813,2.0
8.89526802808647,16.843354230768032,0.0
39.18774852750663,30.47330072842083,1.0
24.50891477959626,17.715733984669605,2.0
7.176434276522888,19.124281785852272,0.0
39.35159134244792,30.899010406846294,1.0
37.58853861968403,29.88386460986097,1.0
9.495555941450625,18.35037256030279,0.0
7.301378825849975,17.770755596894066,0.0
8.494812732150896,18.5116540783091,0.0
7.566027817704959,18.20599312095073,0.0
8.604517158253127,17.407006680413595,0.0
23.320528762208838,18.085509120490908,2.0
22.66951641715786,16.345351001324378,2.0
23.052157581410693,19.3803281352371,2.0
24.410105214003313,17.187258009888513,2.0
39.13933753330023,30.18578005292133,1.0
37.13098865460404,31.320351779520383,1.0
8.327113773985005,16.4857411683182,0.0
39.48147530130665,30.404344358904783,1.0
7.433445359701649,16.33140454847067,0.0
24.292876650167013,17.834415906750056,2.0
38.48220860078154,31.131456447323238,1.0
22.226247972239577,19.641134275932416,2.0
7.770180565922638,17.317555164587812,0.0
22.750928251231624,18.28914134540834,2.0
39.09608805717418,31.85982004393071,1.0
7.02371737523218,16.82340661792744,0.0
22.921665818146604,18.26195569452967,2.0
38.36078420840748,32.58234119761786,1.0
39.688993311126474,16.721263597257227,3.0
39.03143510180538,17.180106919768036,3.0
36.483397040686114,19.072835625125126,3.0
32.86682688942007,20.965564330482216,3.0
29.825620171309986,22.3994497133285,3.0
27.441971662521,23.603913434919377,3.0
27.441971662521,23.603913434919377,3.0
24.64734927290633,25.03779881776566,3.0
18.89371494134671,27.79085875283052,3.0
15.441534342410936,29.339454966304505,3.0
12.893496281291679,29.913009119443014,3.0
11.742769414979755,23.833335096174782,3.0
12.400327624300854,21.997961806131542,3.0
12.893496281291679,20.219943931402153,3.0
12.893496281291679,20.219943931402153,3.0
13.222275385952226,17.86837190353425,3.0
33.85316420340172,16.43448652068797,3.0
30.154399275970533,15.172667383783242,3.0
26.86660822936504,14.828534891900134,3.0
24.23637539208064,14.44593330360295,3.0
22.099311211787068,13.937599061316114,3.0
19.633467926832946,13.719361544839316,3.0
18.647130612851296,14.234038354530435,3.0
17.989572403530197,16.868693451758777,3.0
18.400546284355883,21.9541904998972,3.0
15.3593395662458,16.929964500531526,3.0
13.3866649382825,13.253701574166401,3.0
11.496185086484342,13.090793526155611,3.0
7.879614935218297,13.116050240925048,3.0
3.9342656792917,13.873751684008207,3.0
2.9652004164231975,14.947162061709347,3.0
1.9713223937997961,16.90455745634084,3.0
1.393436725654417,20.503639310985836,3.0
5.7334953153814645,23.976437591783643,3.0
7.614458794231274,23.345019722547676,3.0
4.927368110160119,21.513907901763382,3.0
2.6881258734341547,19.303945359437506,3.0
4.300380283876848,14.37888597939698,3.0
5.912634694319541,13.052908454001454,3.0
13.97390674653301,12.76193756947461,3.0
17.198415567418394,12.33874210520121,3.0
23.55786351972013,11.907233872879583,3.0
33.05225060343821,12.000563873127938,3.0
38.15772290317341,12.467213874369698,3.0
42.636207376625336,12.867199589719775,3.0
42.13730289294423,15.80042816895369,3.0
40.4909180967966,19.733621036562802,3.0
37.381080148517746,22.800178187580077,3.0
33.996844734214285,24.200128191305353,3.0
31.52726753999284,25.600078195030633,3.0
26.95397643958276,27.600006771781025,3.0
24.575865067369513,28.666635346047904,3.0
21.19162965306606,29.9999210638815,3.0
17.532996772737995,31.53319963939014,3.0
12.868239850319709,31.933185354740218,3.0
5.642439911671781,29.199949633181348,3.0
11.313320876180283,26.33338533983911,3.0
15.337817044541152,25.66674248092231,3.0
18.53912081482821,24.666778192547113,3.0
23.8441384913039,22.866842473471756,3.0
25.94785239749254,22.00020675687992,3.0
28.508895413722186,20.93357818261304,3.0
32.89925487011586,18.733656748187606,3.0
35.91762699638652,17.200378172678967,3.0
38.29573836859976,14.733799594686811,3.0
34.7285713102799,13.533842448636575,3.0
30.155280209869815,13.467178162744894,3.0
25.399057465443327,13.267185305069855,3.0
29.057690345771398,12.600542446153057,3.0
29.880882743845213,17.200378172678967,3.0
29.697951099828806,18.000349603379128,3.0
27.502771371631965,21.26689961207144,3.0
24.11853595732851,23.266828188821837,3.0
21.100163831057856,24.333456763088712,3.0
17.35006512872159,26.866699626972547,3.0
10.764525944131075,29.266613919073023,3.0
10.581594300114668,26.26672105394743,3.0
13.87436389240993,24.733442478438796,3.0
16.89273601868058,23.733478190063593,3.0
20.094039788967635,23.133499617038474,3.0
19.362313212902023,20.200271037804562,3.0
17.532996772737995,19.200306749429366,3.0
16.16100944261497,18.466999604620884,3.0
15.15488540052475,22.866842473471756,3.0
23.5697410252793,29.799928206206467,3.0
27.319839727615566,31.466535353498458,3.0
29.332087811796,32.3331710700903,3.0
30.33821185388622,32.73315678544038,3.0
32.71632322609946,33.99977821738229,3.0
34.7285713102799,34.799749648082454,3.0
33.08218651413227,31.897305683726376,3.0
33.08218651413227,29.51266862380941,3.0
34.179776378230684,25.220321915958873,3.0
35.0029687763045,22.971949830894303,3.0
39.11893076667357,23.176347293172903,3.0
42.32023453696063,24.266467091992087,3.0
43.234892757042644,25.969779277647064,3.0
44.12064938673937,27.877488925580636,3.0
45.21467277544053,29.580801111235612,3.0
45.46205072088288,23.85767216743489,3.0
45.41762671483931,21.88183003207512,3.0
45.41762671483931,19.837855409289148,3.0
45.90629078131865,17.112555912241188,3.0
32.139613740716044,18.747735610469963,3.0
31.64602362517945,17.112555912241188,3.0
41.41910791280411,20.927975208108332,3.0
45.36782883709691,34.35007523106954,3.0
47.53962534545795,35.64459249216732,3.0
43.8088548542198,36.16737955699688,3.0
40.32928337361365,36.77388319909982,3.0
37.5660942566617,37.469557317154795,3.0
35.31460682803419,38.41292877759829,3.0
47.59544734782061,33.86909536536079,3.0
47.85626514971993,28.74150557724557,3.0
47.397257368917664,24.718319743493623,3.0
47.60334249499215,20.852905903222144,3.0
47.500299931954906,15.488658124886218,3.0
47.29421480588042,11.62324428461474,3.0
44.71815072994937,11.41594315460951,3.0
44.61510816691213,12.3319123096752,3.0
28.64351089613961,37.15949730224524,3.0
24.62485093768717,37.96297901721515,3.0
16.278403331670567,36.516711930269324,3.0
20.606190979234732,33.704525927874656,3.0
23.59442530731475,32.74034786991077,3.0
6.901530095281538,26.473190493145516,3.0
13.187126440553305,34.90974850032951,3.0
7.3137003474305065,33.22243689889271,3.0
1.749401943419434,30.169206382007076,3.0
15.45406282737263,14.581661111590932,3.0
20.400105853160248,12.25156413817821,3.0
33.2804262328155,10.644600708238402,3.0
41.1116610236459,10.512370574574783,3.0
44.51206560387489,14.94656643184102,3.0
43.48163997350247,17.35465032436388,3.0
39.05080976290106,24.412827250724,3.0
36.165617997858284,25.160163631162128,3.0
29.776979089549272,29.06292028456125,3.0
26.376574509320285,34.377312323232395,3.0
30.292191904735482,34.87553657685782,3.0
33.38346879585274,37.86488209861034,3.0
30.395234467772724,38.11399422542305,3.0
20.50314841619749,37.034508342567975,3.0
38.53559694771485,24.080677748307053,3.0
36.680830813044494,25.40927575797484,3.0
34.41389442622516,26.737873767642625,3.0
30.086106778660998,27.40217277247652,3.0
30.498277030809966,31.387966801479877,3.0
31.322617535107902,30.557593045437514,3.0
30.395234467772724,29.145957660165486,3.0
27.09787245058098,29.395069786978198,3.0
26.479617072357527,31.8861910551053,3.0
31.631745224219628,35.87198508410866,3.0
23.697467870351993,33.380863815981556,3.0
23.07921249212854,35.12464870367053,3.0
20.297063290123006,36.95147096696374,3.0
18.133169466340924,34.958573952462054,3.0
15.866233079521598,33.29782644037732,3.0
13.084083877516063,15.029603807445257,3.0
9.477594171212589,13.534931046568998,3.0
8.653253666914653,11.375959280858844,3.0
12.156700810180881,11.126847154046134,3.0
19.060552533676102,11.043809778441897,3.0
30.70436215688445,10.545585524816477,3.0
2.1615721955684037,10.877735027233424,3.0
0.7189763130470137,12.289370412505448,3.0
-0.27888968047126284,15.112641183049494,3.0
-1.4046312047257352,20.260958470512165,3.0
-1.9012128212020016,26.23964951401721,3.0
-1.7407048277474146,30.557593045437514,3.0
-0.5268631272471005,35.04161132806629,3.0
3.1146619742538384,37.94791947421458,3.0
8.963171985755348,38.280068976631526,3.0
13.046094069256402,38.030956849818814,3.0
4.990599147754324,31.803153679501065,3.0
-0.4165138817470737,26.737873767642625,3.0
-0.8579108637471862,25.243201006766363,3.0
3.8871066927540383,26.322686889621444,3.0
7.749330285255034,29.561144538186674,3.0
11.832252368756091,32.799602186751905,3.0
16.025523697757173,34.04516282081545,3.0
19.446350308258054,34.70946182564934,3.0
25.84660654725971,35.290723454879,3.0
29.48813164876065,34.70946182564934,3.0
27.832892966260218,30.972779923458695,3.0
19.556699553758087,29.976331416207856,3.0
18.784254835257883,25.741425260391786,3.0
19.777398044758144,24.495864626328235,3.0
26.177654283759793,25.741425260391786,3.0
26.177654283759793,25.741425260391786,3.0
